Date,Count
2/1/2022,5
1/31/2022,6
1/30/2022,6
1/29/2022,1
1/28/2022,4
1/27/2022,8
1/26/2022,1
1/25/2022,4
1/24/2022,4
1/23/2022,5
1/22/2022,4
1/21/2022,6
1/20/2022,5
1/19/2022,7
1/18/2022,8
1/17/2022,8
1/16/2022,6
1/15/2022,6
1/14/2022,4
1/13/2022,6
1/12/2022,7
1/11/2022,6
1/10/2022,3
1/9/2022,4
1/8/2022,2
1/7/2022,3
1/6/2022,6
1/5/2022,2
1/4/2022,9
1/3/2022,1
1/2/2022,2
1/1/2022,2
12/31/2021,4
12/30/2021,2
12/29/2021,7
12/28/2021,9
12/27/2021,3
12/26/2021,4
12/24/2021,6
12/23/2021,4
12/22/2021,2
12/21/2021,2
12/18/2021,2
12/17/2021,4
12/16/2021,1
12/15/2021,1
12/13/2021,2
12/12/2021,2
12/11/2021,3
12/10/2021,1
12/9/2021,1
12/6/2021,3
12/5/2021,1
12/4/2021,3
12/3/2021,1
12/2/2021,1
12/1/2021,1
11/30/2021,1
11/29/2021,2
11/28/2021,1
11/27/2021,2
11/26/2021,1
11/25/2021,3
11/24/2021,2
11/23/2021,1
11/22/2021,4
11/21/2021,2
11/20/2021,1
11/19/2021,1
11/18/2021,2
11/17/2021,2
11/16/2021,2
11/15/2021,1
11/14/2021,1
11/13/2021,2
11/12/2021,8
11/11/2021,1
11/10/2021,4
11/9/2021,3
11/8/2021,10
11/7/2021,17
11/6/2021,6
11/5/2021,3
11/4/2021,6
11/3/2021,3
11/2/2021,3
11/1/2021,6
10/31/2021,10
10/30/2021,10
10/29/2021,3
10/28/2021,9
10/27/2021,5
10/26/2021,5
10/25/2021,4
10/24/2021,2
10/23/2021,2
8/13/2021,1
8/6/2021,1
7/5/2021,2
6/26/2021,1
6/25/2021,1
6/24/2021,1
6/23/2021,1
4/30/2021,1
4/12/2021,1
3/16/2021,2
3/12/2021,1
3/11/2021,1
3/10/2021,1
3/7/2021,1
3/5/2021,2
3/3/2021,1
2/25/2021,1
2/22/2021,2
2/21/2021,1
2/19/2021,1
2/18/2021,3
2/17/2021,2
2/16/2021,1
2/15/2021,2
2/14/2021,1
2/13/2021,1
2/12/2021,1
2/10/2021,3
2/8/2021,1
2/7/2021,1
2/4/2021,2
2/3/2021,1
2/2/2021,1
1/29/2021,5
1/28/2021,1
1/26/2021,2
1/25/2021,1
1/24/2021,2
1/21/2021,1
1/18/2021,1
1/17/2021,1
1/12/2021,2
1/11/2021,1
1/9/2021,2
1/6/2021,1
12/15/2020,1
12/14/2020,1
11/23/2020,3
11/20/2020,4
11/16/2020,1
11/11/2020,1
11/10/2020,1
11/4/2020,2
10/30/2020,1
10/26/2020,1
10/25/2020,7
10/24/2020,4
10/23/2020,1
10/5/2020,1
8/13/2020,2
6/17/2020,1
6/13/2020,1
5/21/2020,1
5/20/2020,1
4/8/2020,1
4/7/2020,1
3/24/2020,1
2/24/2020,1
2/20/2020,1
1/16/2020,1
1/5/2020,1
12/28/2019,2
12/21/2019,1
12/18/2019,1
12/6/2019,1
11/15/2019,1
10/17/2019,2
10/16/2019,1
9/25/2019,1
9/17/2019,1
9/12/2019,1
9/11/2019,1
9/10/2019,1
9/9/2019,1
9/7/2019,1
9/5/2019,1
9/4/2019,1
8/22/2019,2
8/18/2019,1
8/8/2019,2
8/3/2019,1
7/25/2019,1
7/24/2019,1
6/11/2019,1
6/4/2019,1
5/31/2019,1
5/23/2019,1
5/22/2019,1
5/9/2019,1
5/6/2019,2
4/27/2019,1
4/11/2019,1
3/26/2019,1
3/24/2019,4
3/23/2019,3
3/19/2019,1
2/27/2019,1
1/14/2019,1
8/20/2018,1
8/1/2018,1
7/11/2018,1
6/15/2018,1
5/11/2018,1
4/29/2018,1
4/25/2018,1
3/21/2018,1
3/12/2018,1
3/9/2018,1
2/13/2018,1
2/12/2018,1
1/18/2018,1
10/21/2017,1
9/16/2017,1
9/13/2017,1
9/5/2017,1
8/15/2017,1
8/11/2017,1
8/2/2017,1
6/19/2017,1
5/17/2017,1
4/1/2017,1
12/1/2016,1
11/10/2016,3
11/7/2016,1
11/3/2016,1
10/28/2016,1
10/15/2016,1
10/8/2016,1
10/2/2016,1
9/29/2016,1
7/27/2016,3
7/18/2016,1
7/17/2016,1
6/28/2016,1
5/5/2016,1
4/27/2016,1
4/14/2016,1
4/7/2016,1
4/1/2016,1
3/25/2016,1
3/17/2016,1
3/16/2016,1
2/8/2016,1
2/7/2016,1
1/26/2016,1
1/18/2016,1
1/7/2016,1
1/4/2016,1
12/29/2015,1
12/25/2015,1
12/22/2015,1
12/21/2015,1
12/17/2015,2
12/16/2015,1
12/8/2015,1
12/7/2015,1
12/4/2015,3
11/20/2015,1
11/18/2015,1
11/11/2015,1
11/3/2015,1
11/2/2015,1
11/1/2015,1
10/31/2015,1
10/30/2015,3
10/28/2015,1
10/22/2015,7
